Ticket Number,Issued Date,Location,Violation Code,Violation Description,Fine Level 1,Camera ID
"8,000,154,294",06/10/2026 14:20:34,1106 W 18TH ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,154,297",06/10/2026 14:21:59,1324 W 18TH ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,500,026,440",06/10/2026 14:24:27,400 E ILLINOIS ST,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,000,155,682",06/10/2026 14:24:31,358 E CHICAGO AVE,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3904
"8,000,155,687",06/10/2026 14:30:44,46 W CHICAGO AVE,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3904
"8,500,026,485",06/10/2026 14:35:10,700 N FAIRBANKS CT,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,000,154,301",06/10/2026 14:42:05,1065 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,154,302",06/10/2026 14:43:30,856 W FULLERTON AVE,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3601
"8,000,155,696",06/10/2026 14:45:00,530 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3606
"8,000,154,303",06/10/2026 14:48:34,619 W ROOSEVELT RD,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,154,304",06/10/2026 14:48:37,613 W ROOSEVELT RD,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,154,305",06/10/2026 14:48:48,549 W ROOSEVELT RD,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,500,026,487",06/10/2026 15:10:21,932 N STATE ST,0964140B*,PARK OR STAND IN BUS STOP/STAND SMRT ST,100,8304
"8,500,026,488",06/10/2026 15:17:27,726 N STATE ST,0964140B*,PARK OR STAND IN BUS STOP/STAND SMRT ST,100,8304
"8,500,026,251",06/10/2026 15:41:43,300 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,441",06/10/2026 15:53:59,36 W ILLINOIS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,8304
"8,500,026,255",06/10/2026 16:00:11,122 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,026,256",06/10/2026 16:00:13,65 E CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8300
"8,500,026,252",06/10/2026 16:00:17,65 E CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8300
"8,500,026,253",06/10/2026 16:00:32,40 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,026,254",06/10/2026 16:02:06,1 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8300
"8,500,026,257",06/10/2026 16:03:41,100 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,000,154,341",06/10/2026 16:12:34,2531 N CLARK ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3601
"8,500,026,489",06/10/2026 16:21:24,2029 N CLARK ST ,0964140B*,PARK OR STAND IN BUS STOP/STAND SMRT ST,100,8304
"8,000,155,707",06/10/2026 16:21:40,1355 S HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3605
"8,000,155,709",06/10/2026 16:21:42,1355 S HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3605
"8,000,155,708",06/10/2026 16:21:42,1355 S HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3605
"8,500,026,258",06/10/2026 16:25:40,500 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,8303
"8,000,154,345",06/10/2026 16:26:39,3930 N SOUTHPORT AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,346",06/10/2026 16:27:02,3855 N SOUTHPORT AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,500,026,259",06/10/2026 16:27:51,144 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,8303
"8,000,155,700",06/10/2026 16:27:51,319 W ERIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,155,701",06/10/2026 16:27:54,317 W ERIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,155,703",06/10/2026 16:28:57,223 W ERIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,155,704",06/10/2026 16:29:01,221 W ERIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,154,347",06/10/2026 16:29:26,3542 N SOUTHPORT AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,155,706",06/10/2026 16:29:55,219 W ERIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,154,348",06/10/2026 16:29:56,3448 N SOUTHPORT AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,349",06/10/2026 16:30:09,3412 N SOUTHPORT AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,350",06/10/2026 16:32:18,3138 N SOUTHPORT AVE,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3601
"8,000,154,344",06/10/2026 16:32:25,9 W KINZIE ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,500,026,260",06/10/2026 16:32:36,1600 W  CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8306
"8,000,154,351",06/10/2026 16:35:11,2752 N SOUTHPORT AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,352",06/10/2026 16:36:18,2552 N SOUTHPORT AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,500,026,490",06/10/2026 16:39:43,3461 N BROADWAY ,0964140B*,PARK OR STAND IN BUS STOP/STAND SMRT ST,100,8304
"8,000,155,717",06/10/2026 16:47:30,25 W ERIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,155,712",06/10/2026 16:48:16,86 W POLK ST,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3606
"8,000,154,353",06/10/2026 16:52:48,160 N FRANKLIN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,154,354",06/10/2026 16:54:22,332 N ORLEANS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,154,356",06/10/2026 16:57:19,2737 N SOUTHPORT AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,357",06/10/2026 16:58:26,2835 N SOUTHPORT AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,500,026,261",06/10/2026 17:03:05,36 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8306
"8,500,026,262",06/10/2026 17:03:07,36 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8306
"8,500,026,264",06/10/2026 17:03:08,36 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,026,265",06/10/2026 17:03:09,36 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,026,266",06/10/2026 17:04:39,65 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,000,155,732",06/10/2026 17:09:29,14 S HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3605
"8,000,155,733",06/10/2026 17:09:33,30 S HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3605
"8,000,154,365",06/10/2026 17:12:47,116 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,366",06/10/2026 17:13:47,44 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,367",06/10/2026 17:14:27,10 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,154,368",06/10/2026 17:14:28,8 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,369",06/10/2026 17:15:49,800 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,155,721",06/10/2026 17:15:51,741 S FEDERAL ST,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3606
"8,000,155,722",06/10/2026 17:15:54,751 S FEDERAL ST,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3606
"8,000,155,723",06/10/2026 17:15:55,759 S FEDERAL ST,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3606
"8,000,154,360",06/10/2026 17:16:20,3340 N HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,155,735",06/10/2026 17:16:59,1336 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3605
"8,000,155,725",06/10/2026 17:18:16,641 S STATE ST,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3606
"8,000,154,361",06/10/2026 17:21:31,2944 N HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,371",06/10/2026 17:21:54,15 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,363",06/10/2026 17:23:34,1045 W LAKE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,154,364",06/10/2026 17:26:24,895 W LAKE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,154,372",06/10/2026 17:30:14,114 E CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,154,373",06/10/2026 17:31:50,62 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,374",06/10/2026 17:31:53,58 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,375",06/10/2026 17:34:27,6 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,155,729",06/10/2026 17:37:17,205 E PEARSON ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,154,376",06/10/2026 17:39:36,115 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,377",06/10/2026 17:43:22,454 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,154,378",06/10/2026 17:44:16,460 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,154,379",06/10/2026 17:44:53,359 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,381",06/10/2026 17:44:58,341 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,382",06/10/2026 17:46:43,183 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,383",06/10/2026 17:46:44,181 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,384",06/10/2026 17:47:13,55 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,154,385",06/10/2026 17:48:09,19 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,387",06/10/2026 17:48:12,19 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,154,388",06/10/2026 17:49:38,45 E CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,155,771",06/10/2026 17:49:45,360 S COLUMBUS DR,09108040,ZERO FINE WARNING - SMRT ST,0,FI3606
"8,500,026,267",06/10/2026 17:51:49,1 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,026,268",06/10/2026 17:53:38,1600 W  CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,026,269",06/10/2026 17:53:47,100 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8306
"8,000,154,390",06/10/2026 17:54:07,110 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,500,026,270",06/10/2026 17:55:12,1400 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,026,271",06/10/2026 17:55:15,1400 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,026,272",06/10/2026 17:55:20,1400 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8300
"8,000,154,391",06/10/2026 17:55:25,6 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,154,392",06/10/2026 17:55:28,18 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,500,026,273",06/10/2026 17:55:33,1400 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,026,491",06/10/2026 17:57:15,800 N WELLS ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,000,155,736",06/10/2026 17:59:27,1037 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3605
"8,000,154,393",06/10/2026 18:03:01,617 W FULTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,154,394",06/10/2026 18:05:31,2380 N LINCOLN AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,155,737",06/10/2026 18:07:20,31 W HUBBARD ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,154,395",06/10/2026 18:08:10,169 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,396",06/10/2026 18:08:31,115 W KINZIE ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,155,739",06/10/2026 18:13:52,333 W HUBBARD ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3605
"8,000,154,397",06/10/2026 18:20:45,581 W FULTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,500,026,274",06/10/2026 18:25:53,1500 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,000,154,399",06/10/2026 18:31:45,412 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,500,026,492",06/10/2026 18:35:16,2600 N CLARK ST ,0964140B*,PARK OR STAND IN BUS STOP/STAND SMRT ST,100,8304
"8,500,026,493",06/10/2026 18:36:15,2530 N CLARK ST ,0964140B*,PARK OR STAND IN BUS STOP/STAND SMRT ST,100,8304
"8,500,026,494",06/10/2026 18:42:38,1816 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,496",06/10/2026 18:52:48,1100 N STATE ST,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,275",06/10/2026 19:11:36,36 W WASHINGTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,497",06/10/2026 19:12:00,658 N WELLS ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,026,276",06/10/2026 19:23:52,1518 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,026,277",06/10/2026 19:24:35,1438 W  CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,026,278",06/10/2026 19:24:38,1400 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,026,279",06/10/2026 19:24:38,1400 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,026,280",06/10/2026 19:24:39,1400 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,026,498",06/10/2026 19:25:01,1319 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,026,499",06/10/2026 19:53:18,2301 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,442",06/10/2026 19:54:17,2401 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,500",06/10/2026 20:15:41,800 N WELLS ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,500,026,281",06/10/2026 20:27:11,1518 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,026,282",06/10/2026 20:28:31,1400 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8300
"8,500,026,705",06/11/2026 05:17:58,100 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,500,026,706",06/11/2026 05:58:35,3801 N BROADWAY ,09108040,ZERO FINE WARNING - SMRT ST,0,8303
"8,500,026,556",06/11/2026 06:42:21,1319 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8300
"8,500,026,707",06/11/2026 06:57:25,732 N ORLEANS ST,0964140B*,PARK OR STAND IN BUS STOP/STAND SMRT ST,100,8300
"8,500,026,557",06/11/2026 07:00:33,2352 N CLARK ST ,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8303
"8,500,026,558",06/11/2026 07:00:37,2352 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8303
"8,500,026,559",06/11/2026 07:00:46,36 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8300
"8,000,154,929",06/11/2026 07:32:44,1715 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,930",06/11/2026 07:32:52,1749 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,931",06/11/2026 07:35:17,2075 N LINCOLN AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,934",06/11/2026 07:40:20,2757 N LINCOLN AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,500,026,560",06/11/2026 07:48:27,100 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,8303
"8,500,026,446",06/11/2026 07:50:01,0 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8303
"8,500,026,561",06/11/2026 07:52:28,200 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,8303
"8,000,155,742",06/11/2026 07:57:15,164 S WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3606
"8,000,154,938",06/11/2026 08:04:50,2660 N LINCOLN AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,939",06/11/2026 08:08:20,2358 N LINCOLN AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,944",06/11/2026 08:09:04,2312 N LINCOLN AVE,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3601
"8,000,154,946",06/11/2026 08:09:18,2256 N LINCOLN AVE,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3601
"8,000,154,949",06/11/2026 08:22:44,2701 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,964",06/11/2026 08:31:05,1232 W HUBBARD ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,954",06/11/2026 08:34:21,3478 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,956",06/11/2026 08:34:36,3448 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,500,026,447",06/11/2026 08:37:15,2742 N CLARK ST ,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8304
"8,500,026,562",06/11/2026 08:37:28,2710 N CLARK ST ,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8304
"8,500,026,448",06/11/2026 08:37:37,2710 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,563",06/11/2026 08:37:53,2710 N CLARK ST ,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8304
"8,500,026,564",06/11/2026 08:37:55,2710 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,000,154,957",06/11/2026 08:38:37,3018 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,500,026,565",06/11/2026 08:38:43,2600 N CLARK ST ,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8304
"8,500,026,567",06/11/2026 08:38:45,2600 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,566",06/11/2026 08:38:46,2600 N CLARK ST ,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8304
"8,500,026,568",06/11/2026 08:38:47,2600 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,569",06/11/2026 08:38:48,2600 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,570",06/11/2026 08:38:50,2600 N CLARK ST ,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8304
"8,000,154,958",06/11/2026 08:39:31,2858 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,500,026,571",06/11/2026 08:39:34,2530 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,573",06/11/2026 08:39:37,2530 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,574",06/11/2026 08:39:40,2530 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,449",06/11/2026 08:39:45,2530 N CLARK ST ,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8304
"8,000,154,959",06/11/2026 08:41:08,2694 N CLARK ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3601
"8,500,026,575",06/11/2026 08:41:20,2352 N CLARK ST ,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,000,154,960",06/11/2026 08:41:55,2562 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,961",06/11/2026 08:41:57,2556 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,962",06/11/2026 08:42:05,2536 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,155,748",06/11/2026 08:45:39,1 N FRANKLIN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3606
"8,000,155,747",06/11/2026 08:46:57,104 N FRANKLIN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3606
"8,000,155,745",06/11/2026 08:47:01,110 N FRANKLIN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3606
"8,000,154,965",06/11/2026 08:49:36,2423 N HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,966",06/11/2026 08:50:37,2601 N HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,500,026,709",06/11/2026 08:57:18,150 N MICHIGAN AVE,0964140B*,PARK OR STAND IN BUS STOP/STAND SMRT ST,100,8302
"8,000,154,980",06/11/2026 08:59:54,1713 N HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,500,026,576",06/11/2026 09:00:03,1 W MADISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,000,155,751",06/11/2026 09:02:53,244 N FRANKLIN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3606
"8,000,154,973",06/11/2026 09:03:19,3501 N HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,970",06/11/2026 09:06:20,1104 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,155,749",06/11/2026 09:11:37,151 N FRANKLIN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3606
"8,000,155,750",06/11/2026 09:11:54,173 N FRANKLIN ST,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3606
"8,500,026,710",06/11/2026 09:15:36,1500 W MADISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,8306
"8,000,154,977",06/11/2026 09:15:51,2417 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,154,979",06/11/2026 09:16:32,2531 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,500,026,577",06/11/2026 09:28:37,500 S DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,8304
"8,500,026,578",06/11/2026 09:29:52,300 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,500,026,711",06/11/2026 09:30:42,1260 W MADISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,8302
"8,500,026,579",06/11/2026 09:32:24,0 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,8304
"8,000,154,989",06/11/2026 09:43:11,1716 N CLYBOURN AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,155,758",06/11/2026 09:52:19,111 W MONROE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3606
"8,000,155,756",06/11/2026 09:53:00,55 W MONROE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3606
"8,000,155,755",06/11/2026 09:53:30,33 W MONROE ST,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3606
"8,000,154,991",06/11/2026 09:55:49,1749 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,983",06/11/2026 09:59:33,3744 N SOUTHPORT AVE,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3601
"8,500,026,712",06/11/2026 09:59:54,942 W MADISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,8300
"8,000,154,993",06/11/2026 10:03:54,854 W ARMITAGE AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,154,994",06/11/2026 10:05:39,1136 W ARMITAGE AVE,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,154,984",06/11/2026 10:05:43,2842 N SOUTHPORT AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,155,760",06/11/2026 10:07:35,12 W VAN BUREN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3606
"8,000,154,986",06/11/2026 10:07:40,414 W HARRISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,154,987",06/11/2026 10:07:41,414 W HARRISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,155,763",06/11/2026 10:10:50,110 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3606
"8,000,155,764",06/11/2026 10:11:06,84 S DEARBORN ST,0964190B*,EXP. METER CENTRAL BUS. DIST. - SMRT ST,70,FI3606
